470,220,71
471,104,47
472,219,349
473,299,334
474,236,192
475,203,342
476,147,347
477,197,244
478,118,346
479,138,218
480,320,206
481,260,38
482,124,72
483,40,185
484,52,242
485,210,70
486,242,114
487,332,159
488,156,142
489,267,340
490,45,157
491,117,209
492,277,253
493,280,261
494,231,288
495,169,44
496,171,144
497,248,136
498,244,127
499,50,95
500,107,47
501,40,52
502,235,81
503,147,349
504,96,348
505,327,206
506,123,80
507,92,45
508,253,188
509,332,127
510,319,212
511,263,50
512,215,164
513,136,209
514,47,203
515,268,340
516,188,243
517,293,346
518,200,243
519,118,47
520,334,115
521,215,162
522,188,163
523,327,200
524,245,342
525,125,191
526,40,258
527,244,108
528,40,240
529,98,44
530,117,80
531,328,38
532,41,209
533,154,68
534,44,196
535,36,95
536,326,313
537,265,338
538,245,250
539,61,335
540,248,138
541,50,75
542,141,106
543,211,346
544,321,257
545,170,145
546,57,342
547,255,128
548,271,37
549,215,177
550,331,146
551,44,111
552,49,176
553,64,323
554,206,245
555,330,191
556,41,170
557,264,40
558,137,109
559,45,301
560,324,275
561,42,211
562,51,322
563,250,79
564,334,181
565,267,265
566,219,50
567,274,102
568,175,173
569,110,73
570,125,87
571,258,74
572,124,182
573,164,331
574,236,285
575,44,192
576,335,316
577,335,326
578,338,342
579,277,89
580,265,183
581,276,85
582,142,41
583,296,343
584,142,343
585,184,157
586,187,172
587,247,67
588,253,280
589,273,203
590,284,340
591,324,181
592,41,193
593,51,225
594,181,68
595,43,268
596,113,43
597,224,166
598,335,128
599,272,348
600,263,78
601,260,258
602,327,93
603,331,272
604,203,173
605,190,185
606,235,133
607,48,89
608,58,335
609,118,205
610,321,227
611,329,145
612,224,341
613,178,150
614,330,109
615,69,340
616,332,187
617,204,189
618,189,246
619,49,297
620,51,197
621,200,185
622,207,345
623,210,161
624,138,75
625,271,48
626,337,270
627,257,215
628,209,349
629,288,341
630,272,272
631,124,97
632,125,264
633,183,46
634,204,343
635,324,302
636,161,78
637,49,149
638,321,308
639,129,110
640,26,325
641,287,338
642,127,187
643,33,180
644,329,109
645,173,66
646,336,335
647,206,182
648,333,137
649,138,248
650,270,206
651,167,76
652,126,188
653,146,191
654,191,195
655,216,172
656,47,164
657,123,35
658,50,276
659,321,346
660,261,99
661,268,349
662,132,47
663,330,37
664,180,81
665,305,339
666,36,112
667,231,268
668,323,293
669,113,74
670,184,245
671,257,69
672,328,205
673,274,42
674,236,74
675,336,82
676,202,179
677,326,329
678,323,185
679,252,190
680,159,347
681,178,151
682,274,192
683,213,156
684,35,103
685,239,344
686,140,281
687,241,203
688,249,36
689,42,45
690,255,68
691,42,41
692,168,347
693,51,163
694,161,42
695,335,41
696,137,85
697,242,138
698,200,190
699,180,152
700,115,337
701,179,227
702,260,217
703,323,196
704,143,217
705,333,102
706,322,121
707,135,78
708,104,38
709,247,215
710,325,330
711,297,343
712,146,271
713,330,96
714,37,143
715,149,139
716,187,343
717,202,35
718,42,188
719,176,156
720,192,249
721,270,71
722,50,273
723,175,344
724,227,49
725,208,345
726,139,208
727,321,312
728,39,106
729,272,207
730,308,331
731,127,207
732,36,201
733,253,112
734,202,220
735,41,221
736,199,350
737,157,283
738,153,187
739,137,71
740,159,72
741,224,162
742,40,149
743,169,79
744,195,244
745,38,348
746,333,130
747,48,64
748,46,287
749,155,151
750,63,349
751,325,309
752,38,273
753,38,274
754,326,214
755,249,78
756,323,168
757,46,322
758,42,293
759,207,169
760,174,160
761,232,129
762,257,255
763,146,285
764,138,214
765,45,229
766,210,48
767,279,67
768,43,255
769,154,80
770,340,307
771,179,230
772,48,55
773,341,334
774,108,339
775,267,70
776,145,124
777,137,183
778,331,227
779,335,244
780,325,250
781,35,253
782,88,343
783,158,75
784,91,333
785,183,33
786,275,344
787,303,340
788,50,199
789,134,75
790,263,246
791,125,193
792,40,315
793,209,341
794,115,252
795,256,39
796,184,192
797,282,70
798,252,210
799,245,200
800,98,337
801,270,68
802,47,55
803,30,66
804,136,101
805,218,171
806,247,190
807,47,336
808,268,285
809,42,340
810,113,345
811,213,44
812,116,189
813,188,172
814,52,188
815,237,151
816,264,94
817,239,120
818,263,36
819,203,197
820,189,217
821,106,48
822,37,73
823,252,274
824,68,325
825,40,211
826,43,106
827,137,80
828,118,51
829,50,130
830,167,134
831,280,347
832,145,203
833,247,337
834,279,93
835,323,71
836,213,159
837,37,283
838,32,336
839,237,47
840,40,37
841,160,71
842,295,333
843,249,211
844,335,179
845,63,348
846,80,47
847,36,85
848,161,156
849,195,82
850,123,247
851,46,178
852,328,149
853,134,42
854,40,238
855,170,79
856,262,34
857,137,338
858,131,111
859,129,211
860,50,154
861,302,330
862,262,101
863,42,251
864,263,194
865,200,251
866,180,179
867,162,121
868,280,48
869,212,182
870,278,66
871,209,74
872,210,190
873,168,160
874,156,149
875,336,281
876,259,183
877,145,341
878,321,203
879,325,48
880,80,342
881,229,36
882,48,182
883,115,334
884,327,133
885,175,225
886,57,334
887,186,66
888,141,204
889,40,85
890,51,226
891,49,279
892,329,229
893,184,69
894,329,192
895,131,187
896,26,324
897,244,211
898,46,148
899,319,258
900,41,39
901,212,227
902,325,264
903,142,117
904,139,216
905,42,270
906,158,268
907,269,78
908,32,61
909,191,70
910,243,206
911,202,334
912,192,71
913,321,45
914,117,184
915,328,258
916,204,221
917,290,344
918,37,258
919,265,341
920,192,253
921,71,348
922,251,189
923,60,321
924,58,343
925,34,68
926,222,171
927,238,210
928,222,34
929,36,122
930,120,204
931,279,336
932,51,150
933,68,348
934,322,91
935,143,122
936,324,126
937,284,75
938,321,190
939,220,65
940,179,181
941,182,236
942,52,322
943,48,113
944,192,65
945,115,194
946,70,321
947,234,157
948,270,65
949,204,179
950,238,67
951,84,41
952,79,38
953,216,48
954,236,50
955,233,125
956,251,51
957,34,293
958,270,198
959,165,139
960,277,45
961,195,69
962,256,106
963,127,209
964,196,175
965,264,213
966,49,235
967,216,158
968,332,121
969,324,257
970,176,229
971,131,112
972,41,100
973,173,158
974,115,82
975,335,283
976,334,290
977,329,196
978,155,147
979,254,102
980,180,229
981,330,214
982,159,122
983,255,210
984,253,290
985,164,126
986,319,142
987,122,47
988,238,275
989,249,112
990,150,252
991,337,230
992,198,336
993,335,289
994,262,67
995,157,339
996,328,249
997,149,242
998,157,136
999,240,182
1000,257,271
1001,211,78
1002,40,228
1003,329,142
1004,210,79
1005,333,88
1006,248,265
1007,48,313
1008,254,293
1009,203,45
1010,265,65
1011,170,333
1012,122,79
1013,51,235
1014,67,324
1015,175,330
1016,239,288
1017,144,201
1018,250,77
1019,41,308
1020,40,77
1021,145,349
1022,330,105
1023,325,202
1024,138,272
1025,321,105
1026,41,323
1027,141,264
1028,187,35
1029,186,226
1030,193,176
1031,182,50
1032,239,64
1033,271,296
1034,281,331
1035,39,309
1036,123,184
1037,258,49
1038,205,340
1039,186,165
1040,256,127
1041,195,171
1042,218,33
1043,164,132
1044,239,262
1045,227,158
1046,49,154
1047,136,102
1048,187,160
1049,333,111
1050,181,168
1051,47,169
1052,230,158
1053,208,241
1054,52,125
1055,202,227
1056,177,79
1057,229,343
1058,323,224
1059,152,202
1060,332,247
1061,165,134
1062,42,91
1063,232,332
1064,324,88
1065,320,159
1066,307,337
1067,206,341
1068,185,184
1069,249,71
1070,321,43
1071,221,140
1072,224,52
1073,279,281
1074,210,69
1075,211,52
1076,151,72
1077,39,236
1078,211,340
1079,267,206
1080,137,273
1081,338,226
1082,330,342
1083,40,248
1084,48,62
1085,150,268
1086,256,343
1087,239,196
1088,237,126
1089,300,51
1090,38,89
1091,33,55
1092,49,303
1093,274,84
1094,242,205
1095,149,116
1096,320,217
1097,78,41
1098,138,89
1099,142,212
1100,33,323
1101,35,218
1102,174,349
1103,156,255
1104,334,47
1105,67,321
1106,157,258
1107,144,186
1108,41,322
1109,309,19
1110,239,149
1111,301,29
1112,37,110
1113,220,343
1114,222,173
1115,72,345
1116,211,154
1117,325,87
1118,128,41
1119,127,90
1120,266,80
1121,77,47
1122,335,299
1123,330,169
1124,199,191
1125,126,189
1126,167,74
1127,338,308
1128,272,65
1129,265,70
1130,264,76
1131,174,168
1132,323,100
1133,322,192
1134,246,110
1135,259,107
1136,151,193
1137,334,275
1138,307,338
1139,243,189
1140,214,343
1141,271,205
1142,339,215
1143,47,137
1144,44,146
1145,81,347
1146,196,344
1147,177,74
1148,249,340
1149,221,149
1150,116,84
1151,190,77
1152,49,322
1153,258,121
1154,249,136
1155,166,152
1156,156,302
1157,332,332
1158,183,233
1159,68,322
1160,130,345
1161,54,323
1162,258,115
1163,45,48
1164,327,285
1165,236,207
1166,45,304
1167,151,294
1168,264,210
1169,156,132
1170,207,230
1171,252,119
1172,329,343
1173,108,35
1174,267,185
1175,42,65
1176,234,63
1177,102,50
1178,133,39
1179,125,250
1180,50,113
1181,184,231
1182,258,265
1183,51,206
1184,320,177
1185,321,293
1186,194,178
1187,245,208
1188,144,111
1189,256,341
1190,322,99
1191,50,133
1192,127,100
1193,33,118
1194,122,281
1195,337,324
1196,324,248
1197,40,286
1198,248,343
1199,270,341
1200,271,340
1201,176,173
1202,144,336
1203,224,346
1204,251,113
1205,111,283
1206,201,194
1207,153,79
1208,256,190
1209,232,338
1210,50,91
1211,330,123
1212,336,166
1213,150,144
1214,206,192
1215,264,212
1216,265,255
1217,238,338
1218,204,37
1219,114,203
1220,129,243
1221,48,88
1222,256,189
1223,101,41
1224,203,247
1225,136,346
1226,270,40
1227,265,215
1228,145,258
1229,223,164
1230,34,206
1231,265,196
1232,139,301
1233,160,138
1234,32,169
1235,123,96
1236,163,139
1237,169,151
1238,151,331
1239,184,246
1240,224,157
1241,88,41
1242,262,308
1243,339,323
1244,259,334
1245,137,40
1246,141,119
1247,130,259
1248,257,303
1249,283,269
1250,219,171
1251,89,341
1252,58,323
1253,51,145
1254,121,263
1255,171,36
1256,30,325
1257,262,273
1258,147,39
1259,192,222
1260,248,116
1261,268,83
1262,184,156
1263,40,119
1264,108,76
1265,269,264
1266,145,80
1267,270,207
1268,206,187
1269,252,260
1270,151,122
1271,174,36
1272,238,290
1273,207,32
1274,66,325
1275,197,65
1276,170,72
1277,211,183
1278,126,333
1279,321,339
1280,279,32
1281,141,43
1282,148,40
1283,322,300
1284,307,49
1285,335,192
1286,166,71
1287,222,348
1288,240,147
1289,263,274
1290,178,179
1291,196,182
1292,257,288
1293,178,217
1294,252,45
1295,42,55
1296,252,129
1297,325,163
1298,321,244
1299,133,67
1300,125,340
1301,333,263
1302,268,85
1303,268,196
1304,36,48
1305,60,343
1306,36,68
1307,240,77
1308,320,153
1309,101,335
1310,44,251
1311,46,146
1312,324,321
1313,259,282
1314,199,349
1315,180,223
1316,159,280
1317,119,194
1318,329,165
1319,208,243
1320,119,68
1321,110,276
1322,179,44
1323,204,199
1324,193,250
1325,30,50
1326,46,193
1327,221,69
1328,244,345
1329,41,242
1330,76,333
1331,50,118
1332,128,216
1333,176,159
1334,160,347
1335,202,343
1336,265,187
1337,330,197
1338,165,65
1339,330,244
1340,329,138
1341,181,226
1342,198,219
1343,170,339
1344,186,178
1345,226,336
1346,235,206
1347,268,215
1348,224,76
1349,42,325
1350,246,205
1351,173,156
1352,50,242
1353,149,79
1354,177,334
1355,259,186
1356,38,166
1357,115,196
1358,232,286
1359,120,288
1360,151,339
1361,326,79
1362,324,184
1363,145,51
1364,131,181
1365,39,246
1366,155,260
1367,178,166
1368,63,322
1369,30,323
1370,124,213
1371,41,167
1372,182,40
1373,135,82
1374,198,70
1375,265,84
1376,51,261
1377,278,40
1378,29,324
1379,333,51
1380,233,138
1381,116,86
1382,331,299
1383,322,320
1384,284,332
1385,260,68
1386,255,213
1387,121,89
1388,329,206
1389,335,272
1390,48,120
1391,325,238
1392,286,343
1393,127,77
1394,185,68
1395,227,52
1396,115,198
1397,323,43
1398,325,289
1399,342,305
1400,41,69
1401,208,225
1402,35,289
1403,107,281
1404,144,77
1405,147,45
1406,46,273
1407,179,49
1408,333,319
1409,90,338
1410,294,329
1411,120,345
1412,18,324
1413,43,101
1414,177,349
1415,277,50
1416,322,235
1417,37,172
1418,160,144
1419,45,176
1420,192,80
1421,139,94
1422,47,100
1423,132,97
1424,48,146
1425,165,273
1426,235,62
1427,49,293
1428,145,290
1429,321,108
1430,149,131
1431,198,202
1432,205,345
1433,40,147
1434,49,324
1435,206,334
1436,276,301
1437,177,35
1438,249,183
1439,105,340
1440,270,195
1441,335,262
1442,143,190
1443,163,336
1444,336,210
1445,39,256
1446,322,317
1447,191,40
1448,171,168
1449,125,281
1450,258,111
1451,107,74
1452,189,177
1453,331,69
1454,274,45
1455,269,74
1456,217,168
1457,39,126
1458,210,244
1459,188,244
1460,263,193
1461,156,256
1462,271,106
1463,51,121
1464,289,82
1465,221,41
1466,123,81
1467,124,341
1468,135,188
1469,137,99
1470,256,38
1471,323,251
1472,148,73
1473,302,34
1474,56,323
1475,152,145
1476,60,346
1477,254,50
1478,176,233
1479,323,268
1480,324,247
1481,130,213
1482,81,337
1483,273,85
1484,229,147
1485,254,289
1486,120,184
1487,225,82
1488,137,110
1489,331,313
1490,170,154
1491,236,137
1492,140,98
1493,245,132
1494,228,38
1495,196,72
1496,195,346
1497,239,139
1498,326,285
1499,193,178
1500,124,207
1501,332,158
1502,140,187
1503,323,279
1504,35,302
1505,321,84
1506,50,325
1507,196,186
1508,200,73
1509,133,346
1510,256,346
1511,181,70
1512,36,205
1513,54,325
1514,53,333
1515,133,92
1516,130,93
1517,328,227
1518,210,176
1519,40,276
1520,240,189
1521,267,92
1522,160,342
1523,41,298
1524,242,71
1525,292,341
1526,228,135
1527,59,349
1528,234,50
1529,42,128
1530,241,62
1531,43,228
1532,219,73
1533,247,275
1534,330,210
1535,210,80
1536,236,73
1537,184,166
1538,48,270
1539,130,273
1540,43,258
1541,324,304
1542,178,82
1543,330,163
1544,221,70
1545,197,77
1546,90,45
1547,209,174
1548,328,129
1549,158,295
1550,263,271
1551,187,191
1552,329,245
1553,47,63
1554,331,271
1555,270,210
1556,209,41
1557,148,199
1558,133,267
1559,259,209
1560,231,348
1561,188,242
1562,246,215
1563,271,293
1564,204,225
1565,283,70
1566,174,77
1567,230,129
1568,319,169
1569,228,63
1570,46,277
1571,209,235
1572,194,174
1573,202,41
1574,326,229
1575,116,192
1576,133,338
1577,255,93
1578,97,348
1579,36,72
1580,338,348
1581,114,67
1582,195,347
1583,197,51
1584,330,173
1585,268,94
1586,239,130
1587,131,309
1588,248,128
1589,184,42
1590,338,221
1591,170,51
1592,126,209
1593,331,130
1594,271,198
1595,133,342
1596,227,133
1597,193,186
1598,100,269
1599,159,156
1600,144,44
1601,210,162
1602,180,73
1603,142,131
1604,50,161
1605,333,304
1606,165,349
1607,239,126
1608,335,182
1609,279,340
1610,331,307
1611,240,191
1612,35,159
1613,326,83
1614,328,250
1615,126,73
1616,259,105
1617,254,36
1618,38,220
1619,46,163
1620,45,58
1621,49,290
1622,277,336
1623,225,338
1624,136,188
1625,45,153
1626,246,139
1627,228,154
1628,252,208
1629,177,242
1630,233,347
1631,264,266
1632,246,50
1633,253,296
1634,103,345
1635,40,39
1636,67,39
1637,142,102
1638,96,347
1639,205,159
1640,253,349
1641,183,240
1642,125,214
1643,129,107
1644,124,49
1645,271,339
1646,47,200
1647,332,347
1648,140,338
1649,248,208
1650,206,41
1651,281,83
1652,94,338
1653,321,230
1654,52,152
1655,35,342
1656,66,322
1657,205,221
1658,333,328
1659,61,40
1660,326,302
1661,241,198
1662,159,76
1663,267,186
1664,256,250
1665,242,268
1666,116,90
1667,118,40
1668,224,283
1669,112,334
1670,177,163
1671,38,39
1672,44,291
1673,40,113
1674,257,213
1675,149,272
1676,161,37
1677,211,339
1678,45,198
1679,170,151
1680,91,51
1681,256,117
1682,301,57
1683,264,199
1684,282,336
1685,336,207
1686,133,340
1687,110,281
1688,184,346
1689,323,94
1690,231,52
1691,268,209
1692,188,184
1693,38,191
1694,196,66
1695,229,137
1696,325,318
1697,182,240
1698,166,340
1699,264,183
1700,235,187
1701,56,349
1702,190,179
1703,41,279
1704,264,191
1705,335,202
1706,57,322
1707,149,123
1708,331,153
1709,262,293
1710,227,38
1711,328,219
1712,117,92
1713,325,260
1714,167,44
1715,206,238
1716,46,134
1717,309,40
1718,150,36
1719,45,321
1720,327,150
1721,36,202
1722,283,341
1723,103,50
1724,270,51
1725,38,65
1726,45,109
1727,325,294
1728,165,146
1729,37,170
1730,320,239
1731,186,331
1732,38,254
1733,229,154
1734,273,338
1735,333,45
1736,207,77
1737,171,346
1738,34,106
1739,165,48
1740,174,155
1741,41,161
1742,128,211
1743,331,134
1744,281,46
1745,228,139
1746,51,140
1747,189,245
1748,68,41
1749,281,345
1750,152,342
1751,168,131
1752,193,183
1753,322,230
1754,141,335
1755,76,341
1756,238,285
1757,197,191
1758,329,265
1759,228,336
1760,252,188
1761,40,64
1762,115,269
1763,241,193
1764,117,75
1765,198,218
1766,45,295
1767,220,78
1768,132,78
1769,329,232
1770,49,238
1771,167,39
1772,207,248
1773,112,44
1774,273,198
1775,277,77
1776,38,296
1777,259,258
1778,149,77
1779,230,77
1780,38,66
1781,263,84
1782,143,280
1783,327,91
1784,186,79
1785,46,68
1786,190,348
1787,254,125
1788,135,72
1789,231,142
1790,322,159
1791,183,163
1792,43,138
1793,327,41
1794,58,325
1795,337,263
1796,162,66
1797,163,141
1798,46,339
1799,305,54
1800,246,136
1801,40,310
1802,284,42
1803,132,108
1804,52,308
1805,198,169
1806,124,348
1807,185,185
1808,87,337
1809,240,117
1810,329,173
1811,149,205
1812,134,274
1813,237,345
1814,122,295
1815,140,69
1816,270,108
1817,262,345
1818,225,36
1819,157,79
1820,341,317
1821,49,323
1822,322,203
1823,325,215
1824,37,215
1825,247,138
1826,38,181
1827,191,216
1828,140,41
1829,243,131
1830,44,163
1831,227,71
1832,38,42
1833,246,42
1834,148,125
1835,224,257
1836,213,167
1837,33,63
1838,204,244
1839,269,201
1840,40,125
1841,332,83
1842,253,217
1843,157,345
1844,236,197
1845,41,206
1846,327,75
1847,125,104
1848,113,49
1849,193,251
1850,277,36
1851,263,83
1852,208,236
1853,205,80
1854,36,259
1855,42,46
1856,131,283
1857,197,223
1858,159,132
1859,165,40
1860,176,47
1861,197,247
1862,244,119
1863,330,311
1864,251,40
1865,35,141
1866,37,94
1867,130,75
1868,103,343
1869,203,228
1870,90,37
1871,34,154
1872,337,242
1873,332,103
1874,33,42
1875,133,188
1876,39,257
1877,190,68
1878,217,271
1879,64,38
1880,44,209
1881,47,139
1882,332,305
1883,154,72
1884,277,69
1885,334,99
1886,331,94
1887,201,46
1888,250,250
1889,128,210
1890,242,243
1891,120,36
1892,296,334
1893,257,299
1894,217,35
1895,327,146
1896,230,335
1897,52,145
1898,61,42
1899,37,286
1900,43,115
1901,178,336
1902,253,348
1903,41,140
1904,330,217
1905,162,48
1906,243,41
1907,322,173
1908,257,105
1909,39,79
1910,236,199
1911,138,182
1912,148,43
1913,29,340
1914,51,203
1915,331,163
1916,210,241
1917,40,231
1918,40,343
1919,289,336
1920,156,70
1921,45,42
1922,190,347
1923,331,332
1924,181,342
1925,211,185
1926,159,82
1927,246,120
1928,195,38
1929,48,91
1930,114,208
1931,128,284
1932,211,178
1933,135,81
1934,32,42
1935,136,271
1936,172,152
1937,333,318
1938,194,46
1939,141,80
1940,39,226
1941,251,77
1942,323,322
1943,335,312
1944,121,43
1945,270,289
1946,201,170
1947,204,72
1948,123,51
1949,108,268
1950,240,198
1951,36,226
1952,234,45
1953,139,334
1954,129,111
1955,125,273
1956,207,337
1957,321,266
1958,262,47
1959,297,332
1960,214,226
1961,88,34
1962,235,253
1963,120,293
1964,209,185
1965,322,105
1966,36,84
1967,269,340
1968,149,47
1969,204,232
1970,273,343
1971,332,170
1972,241,70
1973,48,312
1974,128,71
1975,125,268
1976,45,256
1977,329,292
1978,179,182
1979,117,288
1980,41,294
1981,179,51
1982,225,45
1983,325,35
1984,41,285
1985,146,115
1986,187,196
1987,41,174
1988,66,40
1989,70,340
1990,330,326
1991,168,49
1992,331,347
1993,169,344
1994,157,42
1995,122,213
1996,38,324
1997,36,172
1998,320,244
1999,45,323
2000,43,128
2001,38,297
2002,193,220
2003,172,350
2004,202,64
2005,277,93
2006,59,339
2007,187,73
2008,230,332
2009,181,158
2010,51,106
2011,308,36
2012,189,40
2013,29,322
2014,328,296
2015,162,122
2016,335,259
2017,129,252
2018,141,192
2019,278,344
2020,219,79
2021,331,190
2022,132,216
2023,205,230
2024,262,218
2025,278,340
2026,335,173
2027,45,118
2028,323,211
2029,43,166
2030,36,151
2031,339,287
2032,331,74
2033,330,76
2034,181,237
2035,129,83
2036,38,55
2037,323,218
2038,48,133
2039,237,186
2040,70,348
2041,186,82
2042,139,104
2043,188,193
2044,255,286
2045,268,331
2046,48,105
2047,286,77
2048,163,272
2049,271,98
2050,204,164
2051,96,338
2052,162,39
2053,33,322
2054,337,91
2055,233,147
2056,204,161
2057,22,322
2058,46,69
2059,174,335
2060,117,272
2061,218,337
2062,335,300
2063,243,113
2064,37,324
2065,322,149
2066,330,256
2067,42,100
2068,332,155
2069,189,251
2070,322,200
2071,97,41
2072,198,346
2073,151,70
2074,225,138
2075,271,345
2076,65,342
2077,46,169
2078,44,238
2079,183,81
2080,151,206
2081,221,139
2082,45,284
2083,48,173
2084,41,288
2085,239,346
2086,101,42
2087,151,79
2088,241,131
2089,48,263
2090,155,40
2091,283,75
2092,122,273
2093,107,255
2094,274,269
2095,223,173
2096,192,44
2097,337,43
2098,129,339
2099,99,344
2100,45,102
2101,43,165
2102,197,174
2103,334,311
2104,228,163
2105,268,207
2106,210,347
2107,340,344
2108,113,76
2109,118,196
2110,282,37
2111,22,325
2112,337,337
2113,324,130
2114,216,166
2115,168,69
2116,196,223
2117,61,325
2118,210,247
2119,336,225
2120,121,302
2121,149,198
2122,257,348
2123,330,178
2124,51,96
2125,250,52
2126,326,208
2127,257,240
2128,143,198
2129,280,45
2130,326,272
2131,336,195
2132,141,111
2133,335,246
2134,326,242
2135,264,91
2136,137,347
2137,334,241
2138,220,344
2139,210,64
2140,147,80
2141,52,215
2142,119,347
